trade_date,h.1,h.2,h.3,h.4,h.5
2005-02-07,0.6054404246308287,0.6215773668117806,0.6375332599144966,0.6533101352264638,0.6689100012450565
2005-02-08,0.5883396896602768,0.6045232826483241,0.6205271211927921,0.6363532018626756,0.6520034990506739
2005-02-09,0.5838091767743046,0.5996872306091212,0.6153911735129632,0.6309229147006876,0.6462843424516403
2005-02-10,0.5399855945046793,0.5561538319033533,0.572147571667573,0.5879686970839131,0.6036190711133529
2005-02-11,0.500259021640044,0.5163297431414254,0.5322310005815001,0.5479645809409006,0.5635322523567374
2005-02-14,0.5376690750609816,0.5532591296874401,0.5686832491498266,0.5839431996047926,0.5990407284106273
2005-02-15,0.5035150119919833,0.5191874303277413,0.5346944495066175,0.5500378150716744,0.5652192541443534
2005-02-16,0.4731298604004035,0.48893058421578456,0.50456556483593,0.5200365408398496,0.5353452325695637
2005-02-17,0.44750710173850794,0.46350959935332126,0.47934393105520345,0.4950118640541833,0.5105151469891582
2005-02-18,0.5429488286186076,0.5583136719580155,0.5735106839364658,0.5885416977887723,0.6034085267251847
2005-02-22,1.124137846980041,1.1349173855600265,1.145551899647411,1.156043340355714,1.1663936325487918
2005-02-23,1.040712473052851,1.0523687301062379,1.0638678356644982,1.0752119084688632,1.086403038695361
2005-02-24,0.9970597017318585,1.0090766069144461,1.0209331603933,1.0326315018764816,1.0441737425201219
2005-02-25,1.3007468514699212,1.3094832368463125,1.3180959110721182,1.326586625952933,1.3349571084879956
2005-02-28,1.217766966065358,1.227374994463771,1.2368543230453912,1.246206675747967,1.255433753417051
2005-03-01,1.1071663065541417,1.118314293835102,1.1293185105473849,1.1401808108352314,1.15090302493082
2005-03-02,1.0049139387787656,1.0170812596216785,1.0290926413912498,1.0409500826371116,1.0526555562950424
2005-03-03,0.9387241428468834,0.951859626981281,0.964827523020885,0.9776299691259056,0.9902690761769952
2005-03-04,1.095074014589175,1.1063815393540546,1.1175434262084456,1.128561550929887,1.1394377651364014
2005-03-07,1.0379870157604938,1.0499396570015742,1.0617390256484731,1.0733870871653628,1.0848857818126316
2005-03-08,0.996272707513294,1.0087521121938217,1.0210715028891568,1.033232931337833,1.0452384229704892
2005-03-09,1.2512159989787586,1.2606704744865338,1.2700026324288913,1.2792140552930666,1.2883063050928187
2005-03-10,1.169096875178882,1.1795138808149728,1.1897965444993002,1.199946598760446,1.2099657537835975
2005-03-11,1.0850525014321823,1.0966065176376187,1.1080107164199509,1.1192670404162555,1.1303774070740238
2005-03-14,1.2153190312532072,1.2253428743931227,1.235236544890109,1.2450017332052732,1.254640107846885
2005-03-15,1.1210134510488956,1.1318365536208814,1.1425209882562635,1.1530685315987088,1.1634809375291408
2005-03-16,1.1097071659578228,1.1204784078954546,1.1311119548786386,1.1416095671408364,1.1519729824134366
2005-03-17,1.0363595810079864,1.0478693158437626,1.0592315252866726,1.070448100235321,1.0815209073518235
2005-03-18,1.0642949497044454,1.0754369414760112,1.0864354258714093,1.0972922512466103,1.108009242151005
2005-03-21,0.9682120980962264,0.9804770122862568,0.9925816971650862,1.0045282459746052,1.0163187246105119
2005-03-22,1.3165082616350192,1.324577848143666,1.3325407225282224,1.340398295948655,1.348151960903766
2005-03-23,1.2190249552825478,1.2282391317564807,1.2373300257740323,1.2462992868113218,1.2551485422750555
2005-03-24,1.2084412956671784,1.2177517430253189,1.2269371252957337,1.2359991224488436,1.2449393918884155
2005-03-28,1.0957030164630477,1.1060725691582582,1.1163086012157972,1.1264128318767168,1.1363869582447435
2005-03-29,1.165364096005728,1.1751064817620256,1.1847197011017334,1.1942054665379453,1.2035654678789292
2005-03-30,1.311985425800887,1.3203283593100166,1.328565350379729,1.3366977443162595,1.3447268693425207
2005-03-31,1.273647384486149,1.2824203792125606,1.2910820605274531,1.2996338407963837,1.3080771144645484
2005-04-01,1.1617704675273917,1.1717624533326412,1.1816267368694173,1.1913649502326502,1.2009787046583307
2005-04-04,1.0598209989152925,1.0709819295179612,1.0819999812721899,1.0928769832696605,1.1036147411865784
2005-04-05,0.9923121600226885,1.0043105937542949,1.016153156732154,1.0278418738615507,1.0393787437423772
2005-04-06,0.9170453476734719,0.9299419816413397,0.9426713223610483,0.9552355399361263,0.9676367763198368
2005-04-07,0.9127143092409462,0.9257748444404571,0.93866284201972,0.9513805813057261,0.9639303115141699
2005-04-08,0.9028936049901375,0.9160330565396312,0.9290015361708119,0.941801268588169,0.9544344495481045
2005-04-11,0.9131262485887768,0.9261831561080807,0.939068464742798,0.9517844297112604,0.9643332765928555
2005-04-12,0.9138858923203551,0.9270280385046838,0.9399948037217125,0.9527885284174581,0.9654115218048588
2005-04-13,0.8909255896607389,0.9043482476374718,0.9175910951178592,0.9306565408509471,0.9435469613180769
2005-04-14,0.9138397069387563,0.9271271510444878,0.9402408164083725,0.9531829757813531,0.9659558721903867
2005-04-15,1.1668211610686072,1.1770027938736765,1.1870513321125908,1.1969685156009453,1.206756061411421
2005-04-18,1.0685618024037198,1.0798632596224955,1.0910178648056512,1.102027526160239,1.1128941270979167
2005-04-19,1.1618671656856234,1.172168980926514,1.1823373071153462,1.192373873979028,1.2022803888309794
2005-04-20,1.1417900301200143,1.1524079070064635,1.162888215485316,1.173232737934252,1.1834432336379295
2005-04-21,1.1078369316190895,1.1188094188889934,1.129639898390345,1.1403302080114766,1.1508821618544611
2005-04-22,1.0420845724605903,1.0538048368458988,1.0653734894857247,1.0767924916089802,1.0880637790743866
2005-04-25,0.9876146636888714,0.9999323939350665,1.012090757712287,1.0240918168997046,1.035937606699952
2005-04-26,1.075491109971101,1.0867425575268994,1.0978486016880369,1.1088111215147034,1.119631971783837
2005-04-27,1.029053438984503,1.0412192206900888,1.0532252605383567,1.06507365600743,1.0767664770346577
2005-04-28,0.9586462368453371,0.9714342983994113,0.9840560642297068,0.996513696842842,1.0088093306242378
2005-04-29,1.064965464396207,1.0762867415832584,1.087462079560085,1.0984933595855524,1.109382438667779
2005-05-02,0.9725099899639175,0.9847894602188203,0.9969108585001965,1.0088762196473586,1.0206875523054062
2005-05-03,0.9160000257745275,0.9288848715088328,0.9416031227599768,0.9541569335096517,0.9665484298896653
2005-05-04,0.8361961172572414,0.8500377717920985,0.8636986537033668,0.8771811238895472,0.8904875124157009
2005-05-05,0.7853803463786727,0.7998721360104037,0.8141742359530864,0.828289129142165,0.8422192660128021
2005-05-06,0.7277516818727466,0.7429957398600495,0.7580395196452769,0.7728856525066791,0.7875367351524672
2005-05-09,0.7332897063826547,0.7484607069979436,0.7634327238156009,0.778208366719623,0.7927902113626043
2005-05-10,0.7346834646741496,0.7498519149300538,0.7648202323149853,0.7795910573865072,0.7941669958626074
2005-05-11,0.6926483799237677,0.7084196872338526,0.7239807448637128,0.7393343556835963,0.7544832851982647
2005-05-12,0.7803612721650873,0.7951234205244114,0.8096907205142754,0.8240657439749124,0.8382510288003535
2005-05-13,0.9975468353779129,1.0096888715168102,1.021669541316669,1.033490989318576,1.0451553315628999
2005-05-16,0.9449397160327546,0.9576071388288988,0.9701061932667578,0.9824391172051707,0.994608118758598
2005-05-17,0.9887287153349195,1.0008971477945268,1.0129018401493615,1.0247449957088473,1.0364287881343726
2005-05-18,0.8995912407066377,0.9128723485170589,0.9259727774677132,0.9388949855501201,0.9516413973167882
2005-05-19,0.8492248052818393,0.8630641434566095,0.8767155751490792,0.8901816516984555,0.9034648898026094
2005-05-20,0.77719255394069,0.7916295455914232,0.8058756034681934,0.8199332527304605,0.833804985141653
2005-05-23,0.7311688143872912,0.745820236374441,0.7602838194550275,0.7745619718222524,0.788657070795018
2005-05-24,0.6748162201867857,0.689950785294875,0.7048963460116368,0.719655262673142,0.7342298661389697
2005-05-25,0.6282480321611339,0.6445560410074076,0.6606548904591654,0.6765472631033943,0.6922358071213929
2005-05-26,0.5851162400303648,0.6018339294527204,0.618338899089087,0.6346338556357196,0.6507214713482375
2005-05-27,0.5547512625443345,0.5718868841608866,0.5888041285968679,0.6055057788615008,0.6219945824972054
2005-05-31,0.5149862073575987,0.5326793705113531,0.5501466609188214,0.5673909620947867,0.5844151207427851
2005-06-01,0.640792358732615,0.6566992875430444,0.6724041346614039,0.6879094673343794,0.7032178201943436
2005-06-02,0.5945198044153546,0.6108598181118423,0.6269938844592384,0.6429245991904097,0.6586545253219529
2005-06-03,0.5595636617895674,0.5768999955343715,0.5940120098457292,0.6109026072524543,0.6275746527267683
2005-06-06,0.520431141064365,0.5379017686318212,0.5551514154651392,0.5721828766834227,0.5889989120511506
2005-06-07,0.4863436671105144,0.5040013157696374,0.5214392296410333,0.5386601431418303,0.5556667566616043
2005-06-08,0.45432360220432444,0.47226481891935324,0.48998489706545684,0.5074865623366305,0.5247725068307046
2005-06-09,0.4240509812553977,0.44224041030181627,0.46020823352087425,0.4779571507852613,0.4954898290745221
2005-06-10,0.408285484276493,0.426590212714128,0.4446738888152576,0.4625391820614664,0.48018872969703236
2005-06-13,0.3971560882470273,0.41548727456359413,0.43359950936044844,0.45149540784029213,0.4691775539692996
2005-06-14,0.37557243679067837,0.3941527760292395,0.4125135641362567,0.43065739539694425,0.4485868334416265
2005-06-15,0.3838735023395613,0.4023971557571258,0.42070174931034515,0.4387898735909933,0.4566640885546263
2005-06-16,0.3644259510000903,0.3830112237900006,0.40138037945614347,0.4195359310964818,0.4374803625856513
2005-06-17,0.36030190233731907,0.3789896050110708,0.39746074776778817,0.41571784018280433,0.43376336274957805
2005-06-20,0.34330065928491765,0.3624118133804149,0.3813085370348918,0.3999932361948342,0.4184682898115939
2005-06-21,0.32267918920742333,0.3415354377514592,0.3601889529981409,0.37864191463818253,0.39689647892731417
2005-06-22,0.3895942747325444,0.4082145900728973,0.42662453804768763,0.44482649533140695,0.46282281174751105
2005-06-23,0.3702683593624144,0.3888165055871824,0.4071605752688825,0.42530281376588774,0.44324544173194746
2005-06-24,0.4102075608590119,0.42838354117076555,0.44635751585504335,0.46413172997774166,0.48170840365336853
2005-06-27,0.4172383050781908,0.43522172729275876,0.45300712989346625,0.4705966933199986,0.48799257400271623
2005-06-28,0.487285302649883,0.5048920979418203,0.5222986095367351,0.53950711573449,0.5565198689184583
2005-06-29,0.46234979656524583,0.47990983361002454,0.4972747455363325,0.514446700552116,0.5314278427724434
2005-06-30,0.4278683513190107,0.44534900758937035,0.46264169435394975,0.4797484328489403,0.49667122257617957
2005-07-01,0.4811928486818703,0.49842073486576466,0.5154587678987408,0.5323090399828558,0.5489736202638762
2005-07-05,0.44645628202187576,0.4636048561260785,0.4805701657157727,0.4973541693142777,0.5139588045144367
2005-07-06,0.7639492856417077,0.7795597249369975,0.7949718609690717,0.8101882128332266,0.8252112676240693
2005-07-07,0.7644949363203198,0.7807222228910321,0.7967402955583262,0.8125518516590113,0.8281595537538818
2005-07-08,0.8370022455509833,0.8524314096525132,0.8676605381211933,0.8826922243738898,0.8975290282044041
2005-07-11,0.7845113860914826,0.8002536241987817,0.8157955150961633,0.8311396085484228,0.8462884218701879
2005-07-12,0.7161046474817612,0.7323260134595261,0.7483448020687332,0.764163543157381,0.779784734979954
2005-07-13,0.6584359690573394,0.6751389644672942,0.6916358382160481,0.7079291339275547,0.7240213638364276
2005-07-14,0.7224239332370735,0.7385245135996097,0.7544244606763717,0.7701262746080038,0.7856324243802837
2005-07-15,0.6579314163333883,0.6744480461824562,0.6907628655859878,0.7068783403893943,0.7227969063088562
2005-07-18,0.602792635215749,0.6196842480640185,0.6363726097857383,0.6528601660337193,0.6691493330330504
2005-07-19,0.5533591966755538,0.5705950621637453,0.5876262948192438,0.6044553241455889,0.6210845508020371
2005-07-20,0.5349517733222492,0.5522884867898179,0.5694207533086939,0.5863509838638028,0.6030815610080084
2005-07-21,0.8730396243450449,0.8873118798358789,0.9014026789843994,0.9153143288123792,0.9290491070102964
2005-07-22,0.8213270829437158,0.8361638185601058,0.8508125673820206,0.8652757112699863,0.879555601905496
2005-07-25,0.746059383271019,0.7616495224647991,0.7770437076075692,0.7922444016657999,0.8072540366486848
2005-07-26,0.6889066307847901,0.7048546796492383,0.7206059991557958,0.7361630160866093,0.7515281272879188
2005-07-27,0.6463170552525442,0.6625334091847513,0.6785523845551632,0.6943763837716712,0.7100077800010798
2005-07-28,0.6279383632662597,0.644190550526787,0.660246841381424,0.6761095970755358,0.6917811503931194
2005-07-29,0.576225299777766,0.5928843565226515,0.6093447473517916,0.6256088414357033,0.6416789796915974
2005-08-01,0.7267889043433664,0.7419463940552594,0.7569188352759362,0.7717084871488797,0.7863175812370765
2005-08-02,1.2403532488618496,1.2502536834189217,1.2600248645743497,1.269668479773441,1.2791861944313547
2005-08-03,1.1160998491078176,1.1273608889225326,1.1384751474082935,1.1494445377772797,1.1602709483040252
2005-08-04,1.0555308085507318,1.0674693099850419,1.0792543816963025,1.0908879955132265,1.1023720979232274
2005-08-05,1.304103394942443,1.3132864663377508,1.3223491901941833,1.3312931437106414,1.340119883416253
2005-08-08,1.6647067407791942,1.6697779691482297,1.674782250599696,1.6797204689213954,1.6845934962339615
2005-08-09,1.5956110550536888,1.6014735138226208,1.607258476450162,1.6129669673617573,1.6185999974409186
2005-08-10,1.419669555568866,1.427670980136818,1.4355674620215555,1.4433603775988315,1.4510510851925422
2005-08-11,1.3023948209418275,1.3117580635325579,1.3209984442736367,1.3301175753238808,1.3391170476878105
2005-08-12,1.1691238637202557,1.1800675020979212,1.1908667218314044,1.2015234287534884,1.212039503546474
2005-08-15,1.062498115685059,1.0747606565524508,1.0868597693984838,1.0987976322968913,1.110576394293305
2005-08-16,1.2494704327003452,1.2596788887337966,1.2697529425790357,1.2796943637444131,1.2895048984413386
2005-08-17,1.1222158666659692,1.1338899617371687,1.1454099458191431,1.1567778533476971,1.1679956919018284
2005-08-18,1.0216526085711373,1.0345120840161304,1.047200929258755,1.0597214083622757,1.0720757553484854
2005-08-19,0.9555529713655602,0.9693135541372335,0.9828908000942351,0.9962871518938401,1.009505019648989
2005-08-22,0.9051476171988408,0.9195273627938416,0.9337148716029737,0.9477127135591747,0.9615234242390271
2005-08-23,0.8843906965467125,0.8990590958299894,0.9135309869233332,0.9278090023886183,0.9418957395200692
2005-08-24,0.830009899435536,0.8453369543966279,0.8604579094728689,0.8753755360487583,0.8900925682425344
2005-08-25,0.8074486750781293,0.8231291511313099,0.8385982394623434,0.8538587897786573,0.8689136133709142
2005-08-26,0.7371870544533426,0.7537254190503745,0.770039795843926,0.7861332184190786,0.8020086792754689
2005-08-29,0.6844390505389003,0.7016752813362112,0.7186765090458025,0.735445937758632,0.7519867278802782
2005-08-30,0.6282035081997691,0.6462521917947718,0.6640523858832728,0.6816075116031359,0.6989209429909032
2005-08-31,0.634573419441236,0.6525795643788627,0.6703380458540095,0.6878522703254638,0.7051255973982649
2005-09-01,0.8401813054087105,0.8552508141806447,0.8701140650149548,0.8847738809855364,0.8992330465265785
2005-09-02,0.7614905442362151,0.7775292216683968,0.7933491370120408,0.8089532741074037,0.8243445760961786
2005-09-06,0.7796173452846137,0.7954630359951329,0.8110929218164715,0.8265099418284743,0.8417169950832073
2005-09-07,0.7081674338342491,0.7248405188806655,0.7412867499173507,0.7575092135201595,0.7735109542689933
2005-09-08,0.7412371655357912,0.7574320165450266,0.7734058910699865,0.7891618043039922,0.8047027302984726
2005-09-09,0.8157240171810929,0.8310275762937355,0.8461222744685672,0.8610109622118671,0.8756964511265839
2005-09-12,0.7437974828403092,0.7602852170941131,0.7765475505214153,0.7925875645360598,0.8084082984264407
2005-09-13,0.7719487833829314,0.7879398585991876,0.8037133019855136,0.8192720754198793,0.8346191004703373
2005-09-14,0.7125028473113397,0.7294506946751906,0.7461672699406939,0.7626557290711012,0.7789191849630595
2005-09-15,0.734919544647816,0.7512380664462618,0.7673366496283588,0.7832182584941554,0.798885817391304
2005-09-16,0.6699327543867503,0.686701007890713,0.7032461192203734,0.7195710578221286,0.7356787536267084
2005-09-19,0.6264633600656595,0.6435841836822643,0.6604787376571041,0.6771500123808243,0.6936009587229214
2005-09-20,0.5960849980933692,0.6133058897596392,0.6303007007630993,0.6470723991536675,0.6636239140158757
2005-09-21,0.8967318852669097,0.9100473708551892,0.9231854772873915,0.9361485674788458,0.9489389728678519
2005-09-22,0.8507897164700146,0.8644533738206917,0.8779355008686771,0.8912385093584952,0.9043647789931235
2005-09-23,0.7765481601349042,0.790917036213614,0.805095124224837,0.8190849574277159,0.832889035445108
2005-09-26,0.7718219121363953,0.7861742447793585,0.8003347727678386,0.8143060593803212,0.8280906336396238
2005-09-27,0.704262881880081,0.7193476034572361,0.7342312983649332,0.74891664558678,0.7634062884048866
2005-09-28,0.7463230410570875,0.7609403556457056,0.7753633789834431,0.7895946935617648,0.8036368475460296
2005-09-29,0.7745258154279724,0.7887654319003004,0.8028145220501792,0.8166756351232027,0.8303512862560127
2005-09-30,0.7086842515903721,0.723635633628722,0.7383878308413581,0.7529434968020229,0.7673052497331037
2005-10-03,0.7709370142154673,0.785133784070876,0.7991406271372734,0.8129600842873759,0.8265946624016745
2005-10-04,1.0469591705879964,1.0579129033558867,1.0687167446562476,1.079372745611971,1.0898829292782741
2005-10-05,1.944870905625531,1.9446846063680727,1.944500996433746,1.9443200370008242,1.9441416898079908
2005-10-06,1.9370959689862006,1.9370993590197962,1.937102700453343,1.937105993983579,1.9371092402972534
2005-10-07,1.792227220010509,1.7940071720404562,1.7957613702160458,1.797490187165867,1.7991939901270035
2005-10-10,1.9676990333717403,1.9671313226439635,1.9665718364461189,1.9660204556279255,1.9654770627652547
2005-10-11,1.74753828270116,1.750304012895688,1.7530305619612467,1.7557184849631389,1.7583683291032517
2005-10-12,1.9802426447247377,1.9800191997410164,1.9797989124652877,1.9795817382730556,1.9793676331704544
2005-10-13,2.2960636639753718,2.2917751309906893,2.2875470374566222,2.2833785315837116,2.2792687735869968
2005-10-14,2.1646615681398496,2.161934062207714,2.159245323555815,2.156594801167196,2.1539819518567542
2005-10-17,2.040425839171146,2.0391682615318585,2.037928785294455,2.0367071499098133,2.035503098579119
2005-10-18,2.144023735970866,2.1415842775478087,2.1391795081539695,2.136808934512342,2.1344720703603053
2005-10-19,1.9007401449638794,1.901376683371827,1.9020040400134255,1.9026223473313237,1.9032317358577489
2005-10-20,2.5112201456299443,2.5037849348430377,2.496455560526527,2.489230516151709,2.4821083166345552
2005-10-21,2.409125217382685,2.4035155347574393,2.397984634102554,2.39253140900983,2.387154768609382
2005-10-24,2.8636032416080437,2.8520473922059035,2.840652874835442,2.8294174371287424,2.818338858163356
2005-10-25,2.516822851538957,2.5096612742683027,2.502600556606975,2.495639278105203,2.4887760383180284
2005-10-26,2.4047798456762073,2.398799740129431,2.392905442209557,2.387095720675968,2.381369361954935
2005-10-27,2.2835406345141185,2.2791577032321064,2.2748377599740266,2.270579899525787,2.266383229682318
2005-10-28,2.4553436113538964,2.448621075614612,2.4419949662070115,2.435463900016478,2.4290265137674374
2005-10-31,2.34065538190384,2.335300026511406,2.3300224657998845,2.3248215696832335,2.3196962244916297
2005-11-01,2.5403538951462985,2.5321169653566056,2.5240011457738816,2.5160046556761078,2.5081257405237913
2005-11-02,2.2496554656629795,2.245596586197465,2.24159510612845,2.237650213731725,2.233761108762232
2005-11-03,2.0063998975912765,2.0069184101294955,2.007430102260704,2.0079350636991298,2.008433382978917
2005-11-04,1.783213490175047,1.786405538607214,1.7895547508394214,1.792661701718845,1.7957269583784086
2005-11-07,1.5938451806769323,1.5994333474318756,1.6049450513202106,1.6103813385830799,1.6157432411459118
2005-11-08,1.4163403346721326,1.4242969305365165,1.432142139304282,1.4398775203213483,1.44750461110382
2005-11-09,1.3385886318910722,1.3477118829205479,1.356705802161931,1.3655722230308929,1.3743129529524876
2005-11-10,1.2232054371219443,1.233967782775042,1.2445746834671354,1.255028384353387,1.2653310981612647
2005-11-11,1.1965449041706706,1.2077106032923015,1.218714042637042,1.2295575801616048,1.2402435395569102
2005-11-14,1.1237596871945863,1.1359966851278942,1.148053485083638,1.159932740597537,1.1716370661302233
2005-11-15,0.9997861428148314,1.0143431724351224,1.0286794406822177,1.0427982954632908,1.0567030339135792
2005-11-16,0.9868644790898664,1.0015040894550915,1.0159219838830267,1.0301215202469773,1.0441060055654783
2005-11-17,1.1233234650964576,1.135669435788835,1.1478335740456236,1.1598185579093572,1.1716270259801462
2005-11-18,1.0126175272806932,1.0264572980396185,1.0400916199989705,1.0535235430076217,1.0667560716400104
2005-11-21,0.9117932398362516,0.9270902310169429,0.9421576232402467,0.9569988626532262,0.9716173436782777
2005-11-22,0.8198952036400649,0.836568342513662,0.8529881604286489,0.8691585061808977,0.885083170090149
2005-11-23,0.9096484103423813,0.9247805242759708,0.9396860728404386,0.9543684482826784,0.9688309920592133
2005-11-25,0.8310730478819276,0.8473775566972219,0.8634357531045627,0.8792513581484167,0.894828036659388
2005-11-28,0.7716630336021817,0.7888313804828602,0.8057382891223207,0.8223877406816179,0.8387836556969975
2005-11-29,0.702016201364993,0.7203674497337426,0.7384364420090969,0.7562275195034648,0.7737449567565833
2005-11-30,0.7631922459549807,0.7805153859236117,0.7975738601031933,0.8143717121012943,0.8309129237465802
2005-12-01,0.7038380546662507,0.7220119263893523,0.7399069406442008,0.7575273761826655,0.774877446104016
2005-12-02,0.640383369015099,0.6595733686733849,0.6784673346238608,0.6970698336178408,0.7153853619578456
2005-12-05,0.584825694295186,0.6049484865605368,0.6247594196333215,0.6442633266477646,0.6634649658350993
2005-12-06,0.5482833921355935,0.5690465426220733,0.5894871283004685,0.6096101603590127,0.6294205721348944
2005-12-07,0.5365209674073419,0.5573427948032282,0.5778422225461838,0.5980242425869262,0.6178937695821319
2005-12-08,0.613091827765227,0.6325533999421832,0.651714718734031,0.670580416453846,0.6891550539473185
2005-12-09,0.6998597616975746,0.7184489166900823,0.7367478726519857,0.7547611599386128,0.7724932381810052
2005-12-12,0.750818155565813,0.7684255038574405,0.7857601690062622,0.8028263740273023,0.8196282765341972
2005-12-13,0.9191273690194225,0.9341775628861185,0.9489949975698748,0.9635832728141711,0.9779459326905565
2005-12-14,0.957574594758611,0.9719204351779624,0.9860453918534914,0.9999528657451178,1.013646205447983
2005-12-15,0.8608419304481016,0.8762371736247572,0.8913973549539598,0.906326063471069,0.9210268334123564
2005-12-16,0.8791658738112613,0.8941532023766863,0.9089118562447368,0.9234453245040115,0.9377570430070519
2005-12-19,1.0139140522891585,1.0268922850225815,1.039671508242933,1.0522547735819037,1.064645085877159
2005-12-20,0.9098143927049986,0.9240761658638346,0.9381185918479014,0.9519450442337202,0.9655588447119444
2005-12-21,0.9253705114413231,0.9393215071440056,0.9530562508549735,0.9665780946592618,0.9798903386818105
2005-12-22,0.8502759330118053,0.8652196556098026,0.8799304966787671,0.8944120854219451,0.90866799448543
2005-12-23,0.7698485857177334,0.7859160268820455,0.8017306283716389,0.8172963689097252,0.8326171646097282
2005-12-27,0.7049883261911449,0.7220651938716754,0.7388747651572177,0.7554212239159207,0.7717086885277601
2005-12-28,0.6765987479062896,0.6940716516932985,0.7112696811836776,0.7281971605515807,0.7448583459455864
2005-12-29,0.622664964730253,0.6409640147152916,0.6589719928511638,0.6766935290405938,0.6941331795412615
2005-12-30,0.6089633260455091,0.6275130820311619,0.6457642180249381,0.6637215413083793,0.6813897817738487
2006-01-03,0.9684724042357722,0.981651156029977,0.9946175251029161,1.0073749341171447,1.0199267505771579
2006-01-04,0.8709658371852912,0.8854343258483028,0.8996688787461483,0.9136732783016844,0.9274512457811397
2006-01-05,0.8436482461970235,0.8584531170719588,0.8730178811173447,0.8873464324089947,0.9014426018682237
2006-01-06,0.8788872203908082,0.8931631478036213,0.9072044026662638,0.9210148426059294,0.934598261836824
2006-01-09,0.8453706528803043,0.8601257054699728,0.8746356718167065,0.8889046228830527,0.9029365620115412
2006-01-10,0.7652928401186878,0.7812046220340816,0.7968541689604619,0.8122458026758564,0.8273837737329945
2006-01-11,0.7008024844243861,0.7179641575067479,0.7348449426075224,0.751449437067413,0.7677821629816768
2006-01-12,0.639190988415494,0.6577431833155724,0.6759885091966592,0.6939320419322738,0.7115787734366875
2006-01-13,0.6290651964664691,0.6475186119508842,0.6656682879201961,0.6835192238658598,0.7010763369887052
2006-01-17,0.6888515690668996,0.7062509995503765,0.7233632618592292,0.7401930955486169,0.7567451619499086
2006-01-18,0.6294961047801996,0.6476810242818057,0.665565032323129,0.6831531081787228,0.7004501487295516
2006-01-19,0.6539367256775683,0.6717151869512629,0.6891973723009592,0.7063882191293824,0.7232925825580335
2006-01-20,0.6431270903941653,0.6610486964976278,0.6786694933694806,0.6959945300099808,0.7130287706733041
2006-01-23,0.5920435032270392,0.6107617317897406,0.6291633119587188,0.647253600341567,0.6650378629304023
2006-01-24,0.6213985146387079,0.6397605388761404,0.6578068880126771,0.6755429890517921,0.69297417569734
2006-01-25,0.8041800386227853,0.81979054295082,0.8351242891837795,0.850186183956426,0.8649810469139623
2006-01-26,0.8325457555075663,0.8478197112931666,0.8628166978074456,0.8775417374544442,0.8919997615647702
2006-01-27,0.7806257561361886,0.7968683066884279,0.8128108660995284,0.8284589750439346,0.8438180718628253
