ticker,trade_date,week_num,week_start,week_end,adj_close,close,high,low,open,volume,dly_ret
SPY,2005-04-05,13,2005-04-04,2005-04-08,80.7273941040039,118.19000244140625,118.37999725341797,117.66999816894531,117.77999877929688,46853900,0.004760734515548926
SPY,2005-04-06,13,2005-04-04,2005-04-08,81.00743865966797,118.5999984741211,118.94999694824219,118.18000030517578,118.44999694824219,53268200,0.003468956969673531
SPY,2005-04-07,13,2005-04-04,2005-04-08,81.4446029663086,119.23999786376953,119.26000213623047,118.31999969482422,118.41000366210938,46734600,0.00539628497371436
SPY,2005-04-08,13,2005-04-04,2005-04-08,80.59762573242188,118.0,119.20999908447266,118.0,119.16999816894531,63772900,-0.010399177171960483
SPY,2005-04-11,14,2005-04-11,2005-04-15,80.65911865234375,118.08999633789062,118.41999816894531,117.83000183105469,118.29000091552734,44945000,0.0007626808295815302
SPY,2005-04-12,14,2005-04-11,2005-04-15,81.07579040527344,118.69999694824219,119.05999755859375,117.06999969482422,117.88999938964844,86144800,0.005165557026576284
SPY,2005-04-13,14,2005-04-11,2005-04-15,80.1195068359375,117.30000305175781,118.80000305175781,117.12999725341797,118.55999755859375,65949000,-0.011794388647666354
SPY,2005-04-14,14,2005-04-11,2005-04-15,79.07447814941406,115.7699966430664,117.5,115.7699966430664,117.4000015258789,96119800,-0.013043532556570314
SPY,2005-04-15,14,2005-04-11,2005-04-15,77.96797943115234,114.1500015258789,116.19999694824219,114.0999984741211,115.73999786376953,128677300,-0.013993220732156919
SPY,2005-04-18,15,2005-04-18,2005-04-22,78.2070541381836,114.5,114.95999908447266,113.95999908447266,114.12000274658203,100035200,0.0030661276341878985
SPY,2005-04-19,15,2005-04-18,2005-04-22,78.8285903930664,115.41000366210938,115.52999877929688,114.83000183105469,115.0999984741211,64930100,0.007947630236763148
SPY,2005-04-20,15,2005-04-18,2005-04-22,77.7289047241211,113.80000305175781,115.62999725341797,113.55000305175781,115.37999725341797,107735900,-0.013950269121082659
SPY,2005-04-21,15,2005-04-18,2005-04-22,79.2384262084961,116.01000213623047,116.20999908447266,114.37999725341797,114.79000091552734,86952200,0.019420026583545136
SPY,2005-04-22,15,2005-04-18,2005-04-22,78.93785858154297,115.56999969482422,116.5,114.2699966430664,115.73999786376953,88845800,-0.0037927974597359304
SPY,2005-04-25,16,2005-04-25,2005-04-29,79.45699310302734,116.33000183105469,116.5,115.72000122070312,115.86000061035156,52284100,0.006576119565954386
SPY,2005-04-26,16,2005-04-25,2005-04-29,78.68515014648438,115.19999694824219,116.7699966430664,115.1500015258789,115.95999908447266,72626000,-0.009713787200430035
SPY,2005-04-27,16,2005-04-25,2005-04-29,78.99250793457031,115.6500015258789,116.06999969482422,114.44000244140625,114.86000061035156,84131900,0.003906289839911148
SPY,2005-04-28,16,2005-04-25,2005-04-29,78.00211334228516,114.19999694824219,115.68000030517578,114.19999694824219,115.2699966430664,72481500,-0.012537869074841779
SPY,2005-04-29,16,2005-04-25,2005-04-29,79.06083679199219,115.75,115.87000274658203,113.97000122070312,115.06999969482422,103993800,0.013572706595257777
SPY,2005-05-02,17,2005-05-02,2005-05-06,79.50476837158203,116.4000015258789,116.41000366210938,115.5199966430664,116.06999969482422,56026400,0.005615563938478729
SPY,2005-05-03,17,2005-05-02,2005-05-06,79.64141082763672,116.5999984741211,116.8499984741211,115.69000244140625,116.06999969482422,86000300,0.001718186818045142
SPY,2005-05-04,17,2005-05-02,2005-05-06,80.25613403320312,117.5,117.75,116.27999877929688,116.6500015258789,81055700,0.007718709585392114
SPY,2005-05-05,17,2005-05-02,2005-05-06,80.22882080078125,117.45999908447266,118.0,116.73999786376953,117.66999816894531,96906700,-0.0003404333236369794
SPY,2005-05-06,17,2005-05-02,2005-05-06,79.97608184814453,117.08999633789062,117.98999786376953,117.05999755859375,117.93000030517578,67415400,-0.003150031921215546
SPY,2005-05-09,18,2005-05-09,2005-05-13,80.47470092773438,117.81999969482422,118.08000183105469,117.05000305175781,117.20999908447266,43750500,0.00623454931902967
SPY,2005-05-10,18,2005-05-09,2005-05-13,79.64141082763672,116.5999984741211,117.5,116.38999938964844,117.36000061035156,74613500,-0.010354788863207953
SPY,2005-05-11,18,2005-05-09,2005-05-13,80.07853698730469,117.23999786376953,117.4000015258789,115.8499984741211,116.93000030517578,91647400,0.005488845609123105
SPY,2005-05-12,18,2005-05-09,2005-05-13,79.19743347167969,115.94999694824219,117.58999633789062,115.94999694824219,117.31999969482422,95086800,-0.011003078633848973
SPY,2005-05-13,18,2005-05-09,2005-05-13,79.04032897949219,115.72000122070312,116.62000274658203,114.80000305175781,116.30000305175781,85267000,-0.0019835768313277713
SPY,2005-05-16,19,2005-05-16,2005-05-20,79.77804565429688,116.80000305175781,116.83999633789062,115.66000366210938,115.69999694824219,49207000,0.009332888175440646
SPY,2005-05-17,19,2005-05-16,2005-05-20,80.31074523925781,117.58000183105469,117.69999694824219,116.16000366210938,116.41000366210938,61071800,0.006678071566070365
SPY,2005-05-18,19,2005-05-16,2005-05-20,81.13724517822266,118.79000091552734,119.08000183105469,118.01000213623047,118.08999633789062,77944900,0.010290857846823709
SPY,2005-05-19,19,2005-05-16,2005-05-20,81.47874450683594,119.29000091552734,119.41000366210938,118.69999694824219,119.0199966430664,61768100,0.004209108478377299
SPY,2005-05-20,19,2005-05-16,2005-05-20,81.36264038085938,119.12000274658203,119.38999938964844,118.73999786376953,119.33999633789062,46345500,-0.0014250831389103213
SPY,2005-05-23,20,2005-05-23,2005-05-27,81.8134765625,119.77999877929688,120.04000091552734,119.19000244140625,119.20999908447266,51047900,0.00554059786347505
SPY,2005-05-24,20,2005-05-23,2005-05-27,81.62220001220703,119.5,119.83000183105469,119.19999694824219,119.44000244140625,50654100,-0.0023376088007213136
SPY,2005-05-25,20,2005-05-23,2005-05-27,81.56072998046875,119.41000366210938,119.87000274658203,118.83000183105469,119.3499984741211,47608800,-0.0007531074300470841
SPY,2005-05-26,20,2005-05-23,2005-05-27,81.99786376953125,120.05000305175781,120.20999908447266,119.62000274658203,119.79000091552734,43256200,0.0053596798427326675
SPY,2005-05-27,20,2005-05-23,2005-05-27,82.13447570800781,120.25,120.25,119.80000305175781,120.05999755859375,24596100,0.0016659470483808558
SPY,2005-05-31,21,2005-05-31,2005-06-03,81.60852813720703,119.4800033569336,120.16999816894531,119.4000015258789,120.08000183105469,43377200,-0.006403298487038689
SPY,2005-06-01,21,2005-05-31,2005-06-03,82.30522155761719,120.5,120.91999816894531,119.44999694824219,119.5199966430664,69611000,0.008536965303049815
SPY,2005-06-02,21,2005-05-31,2005-06-03,82.48279571533203,120.76000213623047,120.83999633789062,120.0999984741211,120.2300033569336,39704500,0.0021576940766014907
SPY,2005-06-03,21,2005-05-31,2005-06-03,82.066162109375,120.1500015258789,120.88999938964844,119.7300033569336,120.55000305175781,60999400,-0.005051346468704199
SPY,2005-06-06,22,2005-06-06,2005-06-10,81.99099731445312,120.04000091552734,120.19999694824219,119.55000305175781,119.94999694824219,36046400,-0.0009155273321229673
SPY,2005-06-07,22,2005-06-06,2005-06-10,82.05248260498047,120.12999725341797,121.25,120.01000213623047,120.38999938964844,66501300,0.0007497195701786641
SPY,2005-06-08,22,2005-06-06,2005-06-10,81.90221405029297,119.91000366210938,120.58999633789062,119.66999816894531,120.43000030517578,46881200,-0.0018312960654157662
SPY,2005-06-09,22,2005-06-06,2005-06-10,82.29155731201172,120.4800033569336,120.58000183105469,119.44000244140625,119.73999786376953,56653300,0.004753562483664098
SPY,2005-06-10,22,2005-06-06,2005-06-10,82.10032653808594,120.19999694824219,120.6500015258789,119.5999984741211,120.55999755859375,36465300,-0.0023240903128286527
SPY,2005-06-13,23,2005-06-13,2005-06-17,82.35986328125,120.58000183105469,121.08000183105469,119.80999755859375,119.94000244140625,49383200,0.003161438373215031
SPY,2005-06-14,23,2005-06-13,2005-06-17,82.55110931396484,120.86000061035156,121.19999694824219,120.37999725341797,120.44999694824219,33857100,0.002322099643763398
SPY,2005-06-15,23,2005-06-13,2005-06-17,82.70820617675781,121.08999633789062,121.23999786376953,120.2300033569336,121.16000366210938,53195600,0.001902992937097281
SPY,2005-06-16,23,2005-06-13,2005-06-17,82.91993713378906,121.4000015258789,121.63999938964844,120.91999816894531,121.05999755859375,46564500,0.0025601222013686975
SPY,2005-06-17,23,2005-06-13,2005-06-17,83.2271499633789,121.36000061035156,121.9000015258789,121.22000122070312,121.54000091552734,51529400,-0.00032949682886795895
SPY,2005-06-20,24,2005-06-20,2005-06-24,83.25460815429688,121.4000015258789,121.83999633789062,120.94000244140625,121.08000183105469,41019400,0.0003296054328127962
SPY,2005-06-21,24,2005-06-20,2005-06-24,83.3026123046875,121.47000122070312,121.6500015258789,121.02999877929688,121.5,39879800,0.000576603739245396
SPY,2005-06-22,24,2005-06-20,2005-06-24,83.37118530273438,121.56999969482422,121.94000244140625,121.06999969482422,121.68000030517578,46310100,0.0008232359686850543
SPY,2005-06-23,24,2005-06-20,2005-06-24,82.1985092163086,119.86000061035156,121.5999984741211,119.83000183105469,121.31999969482422,62185600,-0.014065962727360715
SPY,2005-06-24,24,2005-06-20,2005-06-24,81.59502410888672,118.9800033569336,120.01000213623047,118.83999633789062,119.87999725341797,58572500,-0.007341875929725017
SPY,2005-06-27,25,2005-06-27,2005-07-01,81.71160888671875,119.1500015258789,119.41000366210938,118.75,118.97000122070312,48183800,0.0014287961350558653
SPY,2005-06-28,25,2005-06-27,2005-07-01,82.39736938476562,120.1500015258789,120.23999786376953,119.37000274658203,119.4000015258789,41174200,0.00839278209982064
SPY,2005-06-29,25,2005-06-27,2005-07-01,82.17793273925781,119.83000183105469,120.4000015258789,119.76000213623047,120.37000274658203,42316500,-0.0026633349210177792
SPY,2005-06-30,25,2005-06-27,2005-07-01,81.73218536376953,119.18000030517578,120.31999969482422,118.94999694824219,120.22000122070312,62288800,-0.005424363814959476
SPY,2005-07-01,25,2005-06-27,2005-07-01,81.9721908569336,119.52999877929688,119.80000305175781,119.20999908447266,119.44999694824219,49737500,0.002936721540735654
SPY,2005-07-05,26,2005-07-05,2005-07-08,82.63055419921875,120.48999786376953,120.6500015258789,119.19000244140625,119.25,51549000,0.008031448960735155
SPY,2005-07-06,26,2005-07-05,2005-07-08,81.93789672851562,119.4800033569336,120.6500015258789,119.41000366210938,120.38999938964844,52363600,-0.008382392935037397
SPY,2005-07-07,26,2005-07-05,2005-07-08,82.26019287109375,119.94999694824219,119.94999694824219,118.26000213623047,118.29000091552734,103268800,0.003933659006558177
SPY,2005-07-08,26,2005-07-05,2005-07-08,83.19976806640625,121.31999969482422,121.31999969482422,119.72000122070312,119.97000122070312,64491200,0.011421448782305443
SPY,2005-07-11,27,2005-07-11,2005-07-15,83.62495422363281,121.94000244140625,122.0999984741211,121.30999755859375,121.33000183105469,49688300,0.005110474349997007
SPY,2005-07-12,27,2005-07-11,2005-07-15,83.84440612792969,122.26000213623047,122.62999725341797,121.63999938964844,121.98999786376953,51871100,0.002624238874999074
SPY,2005-07-13,27,2005-07-11,2005-07-15,83.96095275878906,122.43000030517578,122.5199966430664,121.98999786376953,122.2699966430664,41182300,0.0013904643053734844
SPY,2005-07-14,27,2005-07-11,2005-07-15,84.29014587402344,122.91000366210938,123.44000244140625,122.48999786376953,122.9800033569336,63638800,0.00392063510362739
SPY,2005-07-15,27,2005-07-11,2005-07-15,84.24215698242188,122.83999633789062,123.04000091552734,122.36000061035156,122.79000091552734,56075900,-0.0005695819879006914
SPY,2005-07-18,28,2005-07-18,2005-07-22,83.90609741210938,122.3499984741211,122.62999725341797,122.05000305175781,122.5,56598400,-0.003988911416292429
SPY,2005-07-19,28,2005-07-18,2005-07-22,84.36556243896484,123.0199966430664,123.11000061035156,122.41000366210938,122.70999908447266,59165700,0.005476078277900642
SPY,2005-07-20,28,2005-07-18,2005-07-22,84.65362548828125,123.44000244140625,123.7300033569336,122.30000305175781,122.58999633789062,69477000,0.003414126238016957
SPY,2005-07-21,28,2005-07-18,2005-07-22,84.15985107421875,122.72000122070312,123.61000061035156,122.47000122070312,123.55000305175781,101110900,-0.0058328030335619285
SPY,2005-07-22,28,2005-07-18,2005-07-22,84.72220611572266,123.54000091552734,123.55999755859375,122.62999725341797,122.87999725341797,52607100,0.006681874891359518
SPY,2005-07-25,29,2005-07-25,2005-07-29,84.482177734375,123.19000244140625,123.94999694824219,122.8499984741211,123.41000366210938,57301600,-0.002833078124715338
SPY,2005-07-26,29,2005-07-25,2005-07-29,84.58506774902344,123.33999633789062,123.52999877929688,122.94999694824219,123.2300033569336,42758800,0.0012175817315671633
SPY,2005-07-27,29,2005-07-25,2005-07-29,84.89364624023438,123.79000091552734,123.88999938964844,123.05000305175781,123.5,43181600,0.0036484886573526776
SPY,2005-07-28,29,2005-07-25,2005-07-29,85.42852783203125,124.56999969482422,124.63999938964844,123.63999938964844,123.95999908447266,47880700,0.006300983710543218
SPY,2005-07-29,29,2005-07-25,2005-07-29,84.859375,123.73999786376953,124.62999725341797,123.5,124.41000366210938,62358100,-0.006662935161660499
SPY,2005-08-01,30,2005-08-01,2005-08-05,84.79763793945312,123.6500015258789,124.04000091552734,123.44999694824219,123.83000183105469,40418200,-0.0007273019188969165
SPY,2005-08-02,30,2005-08-01,2005-08-05,85.30514526367188,124.38999938964844,124.5999984741211,123.73999786376953,123.87000274658203,45147400,0.00598461669743422
SPY,2005-08-03,30,2005-08-01,2005-08-05,85.53144073486328,124.72000122070312,124.73999786376953,124.12000274658203,124.25,36837200,0.00265296111161617
SPY,2005-08-04,30,2005-08-01,2005-08-05,84.84561157226562,123.72000122070312,124.30999755859375,123.56999969482422,124.2300033569336,50855600,-0.00801796015244105
SPY,2005-08-05,30,2005-08-01,2005-08-05,84.26956176757812,122.87999725341797,123.9800033569336,122.66999816894531,123.44999694824219,53595500,-0.006789556732922142
SPY,2005-08-08,31,2005-08-08,2005-08-12,84.11182403564453,122.6500015258789,123.41000366210938,122.37999725341797,123.1500015258789,47616000,-0.0018717100641265638
SPY,2005-08-09,31,2005-08-08,2005-08-12,84.61930847167969,123.38999938964844,123.58999633789062,122.87000274658203,123.05999755859375,47170000,0.006033410962603236
SPY,2005-08-10,31,2005-08-08,2005-08-12,84.57818603515625,123.33000183105469,124.5,122.81999969482422,123.81999969482422,72863700,-0.00048624328463031663
SPY,2005-08-11,31,2005-08-08,2005-08-12,84.91422271728516,123.81999969482422,124.02999877929688,123.01000213623047,123.2699966430664,58570200,0.00397306297328015
SPY,2005-08-12,31,2005-08-08,2005-08-12,84.39298248291016,123.05999755859375,123.69000244140625,122.75,123.56999969482422,54776900,-0.0061379594419611605
SPY,2005-08-15,32,2005-08-15,2005-08-19,84.91422271728516,123.81999969482422,123.87000274658203,122.83000183105469,123.22000122070312,36208500,0.006175866661045637
SPY,2005-08-16,32,2005-08-15,2005-08-19,83.8100814819336,122.20999908447266,123.5199966430664,122.08999633789062,123.44000244140625,71942100,-0.013002750882892045
SPY,2005-08-17,32,2005-08-15,2005-08-19,83.8032455444336,122.19999694824219,122.87000274658203,122.02999877929688,122.19000244140625,62275100,-8.184384506504383e-05
SPY,2005-08-18,32,2005-08-15,2005-08-19,83.79640197753906,122.19000244140625,122.55999755859375,121.83999633789062,122.05000305175781,53388600,-8.178811035630673e-05
SPY,2005-08-19,32,2005-08-15,2005-08-19,83.98839569091797,122.47000122070312,122.81999969482422,122.19999694824219,122.62999725341797,39842100,0.002291503181130805
SPY,2005-08-22,33,2005-08-22,2005-08-26,83.98839569091797,122.47000122070312,123.2300033569336,121.87999725341797,122.58000183105469,69912000,0.0
SPY,2005-08-23,33,2005-08-22,2005-08-26,83.8306884765625,122.23999786376953,122.61000061035156,121.1500015258789,122.5,55168600,-0.0018780383329881634
SPY,2005-08-24,33,2005-08-22,2005-08-26,83.08317565917969,121.1500015258789,122.7300033569336,121.08999633789062,121.94000244140625,79104600,-0.008916855014226788
SPY,2005-08-25,33,2005-08-22,2005-08-26,83.38491821289062,121.58999633789062,121.66999816894531,121.20999908447266,121.3499984741211,35631100,0.003631818460338554
SPY,2005-08-26,33,2005-08-22,2005-08-26,82.8156967163086,120.76000213623047,121.48999786376953,120.68000030517578,121.4800033569336,61956800,-0.006826171779409029
SPY,2005-08-29,34,2005-08-29,2005-09-02,83.45348358154297,121.69000244140625,121.77999877929688,120.37999725341797,120.41000366210938,56179200,0.007701227962273904
SPY,2005-08-30,34,2005-08-29,2005-09-02,83.01456451416016,121.05000305175781,121.30000305175781,120.38999938964844,121.25,74160200,-0.00525926022523171
SPY,2005-08-31,34,2005-08-29,2005-09-02,84.06379699707031,122.58000183105469,122.66000366210938,120.73999786376953,121.19000244140625,102945200,0.012639394801524206
SPY,2005-09-01,34,2005-08-29,2005-09-02,84.00213623046875,122.48999786376953,123.1500015258789,121.13999938964844,122.5199966430664,74578700,-0.0007342467444991785
SPY,2005-09-02,34,2005-08-29,2005-09-02,83.85124206542969,122.2699966430664,122.87999725341797,122.04000091552734,122.8499984741211,47653400,-0.0017960749819573296
SPY,2005-09-06,35,2005-09-06,2005-09-09,84.83193969726562,123.69999694824219,123.80000305175781,122.6500015258789,122.66000366210938,57251300,0.011695430967829878
SPY,2005-09-07,35,2005-09-06,2005-09-09,84.97594451904297,123.91000366210938,124.12999725341797,123.45999908447266,123.62999725341797,41749700,0.00169770993571694
SPY,2005-09-08,35,2005-09-06,2005-09-09,84.69476318359375,123.5,124.0,123.30999755859375,123.66000366210938,39068700,-0.003308882656701484
SPY,2005-09-09,35,2005-09-06,2005-09-09,85.44912719726562,124.5999984741211,124.73999786376953,123.80000305175781,123.83000183105469,43093900,0.008906870235798392
